#Version,1
#Root
#DeviceControl
DeviceScanType,Linescan3D
DeviceLinkThroughputLimit,118750000
DeviceLinkHeartbeatTimeout,3000
#ImageFormatControl
ExposureTime_RegionSelector_Region0,10
ExposureTime_RegionSelector_Region1,10
Width_RegionSelector_Region1,2560
Height_RegionSelector_Region1,200
Height_RegionSelector_Scan3dExtraction1,512
OffsetX_RegionSelector_Region1,0
OffsetY_RegionSelector_Region1,500
ComponentEnable_ComponentSelector_Reflectance_RegionSelector_Scan3dExtraction1,0
PixelFormat_ComponentSelector_Range_RegionSelector_Scan3dExtraction1,Coord3D_C12p
TestPattern_ComponentSelector_Intensity_RegionSelector_Region0,Off
TestPattern_ComponentSelector_Range_RegionSelector_Scan3dExtraction1,Off
#Scan3dControl
Scan3dExtractionMethod_Scan3dExtractionSelector_Scan3dExtraction1,Hi3D
WamSize_Scan3dExtractionSelector_Scan3dExtraction1,Normal
SearchMode3D_Scan3dExtractionSelector_Scan3dExtraction1,GlobalMax
RangeAxis_Scan3dExtractionSelector_Scan3dExtraction1,Reverse
DetectionThreshold_Scan3dExtractionSelector_Scan3dExtraction1,20
SearchDirection_Scan3dExtractionSelector_Scan3dExtraction1,Standard
ReflectanceFilter_Scan3dExtractionSelector_Scan3dExtraction1,1
#AcquisitionControl
AcquisitionMode,Continuous
AcquisitionFrameRate,20
AcquisitionLineRate,1000
TriggerMode_TriggerSelector_LineStart,On
TriggerMode_TriggerSelector_FrameStart,Off
TriggerActivation_TriggerSelector_FrameStart,RisingEdge
TriggerDelay_TriggerSelector_ExposureStart,0
MultiSlopeMode,Off
MultiSlopeKneePointCount,1
#DigitalIOControl
#TimerControl
#EncoderControl
EncoderMode,FourPhase
EncoderDivider,1
EncoderOutputMode,DirectionUp
EncoderResetSource,Off
#EventControl
EventNotification_EventSelector_LogMessage,On
#LogMessageData
#EventTestData
#FileAccessControl
#ChunkDataControl
ChunkModeActive,0
#TestControl
#TransportLayerControl
#GigEVision
GevSCPD,0
#Capabilities
#FirmwareUpdate
#FrameBufferStatus
#DescramblerStatus
#PostProcessingStatus
#ImagerInterfaceStatus
#M30Debug
#DataDumper
#LogEventTest
#DataTypesTest
#ValidationTest
#AvailableTest
